"bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","bin_16","bin_17","bin_18","bin_19","bin_20","bin_21","bin_22","bin_23","bin_24","bin_25","bin_26","bin_27","bin_28","bin_29","bin_30","bin_31","bin_32","bin_33","bin_34","bin_35","bin_36","bin_37","bin_38","bin_39","bin_40","bin_41","bin_42","bin_43","bin_44","bin_45","bin_46","bin_47","bin_48","bin_49","bin_50","bin_51","bin_52","bin_53","bin_54","bin_55","bin_56","bin_57","bin_58","bin_59","bin_60","bin_61","bin_62","bin_63","bin_64","bin_65","bin_66","bin_67","bin_68","bin_69","bin_70","bin_71","bin_72","bin_73","bin_74","bin_75","bin_76","bin_77","bin_78","bin_79","bin_80","bin_81","bin_82","bin_83","bin_84","bin_85","bin_86","bin_87","bin_88","bin_89","bin_90","bin_91","bin_92","bin_93","bin_94","bin_95","bin_96","bin_97","bin_98","bin_99","bin_100","ord_1","ord_2","ord_3","ord_4","ord_5","ord_6","ord_7","ord_8","ord_9","ord_10","ord_11","ord_12","ord_13","ord_14","ord_15","ord_16","ord_17","ord_18","ord_19","ord_20","ord_21","ord_22","ord_23","ord_24","ord_25","ord_26","ord_27","ord_28","ord_29","ord_30","ord_31","ord_32","ord_33","ord_34","ord_35","ord_36","ord_37","ord_38","ord_39","ord_40","ord_41","ord_42","ord_43","ord_44","ord_45","ord_46","ord_47","ord_48","ord_49","ord_50","con_1","con_2","con_3","con_4","con_5","con_6","con_7","con_8","con_9","con_10","con_11","con_12","con_13","con_14","con_15","con_16","con_17","con_18","con_19","con_20","con_21","con_22","con_23","con_24","con_25","con_26","con_27","con_28","con_29","con_30","con_31","con_32","con_33","con_34","con_35","con_36","con_37","con_38","con_39","con_40","con_41","con_42","con_43","con_44","con_45","con_46","con_47","con_48","con_49","con_50"
1,0,1,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,0,NA,0,1,0,0,0,0,0,1,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,1,NA,1,0,0,0,NA,0,0,0,0,0,0,1,1,0,0,0,NA,0,NA,0,0,NA,0,2,4,0,3,0,NA,NA,NA,5,3,4,2,0,NA,1,3,0,NA,NA,3,0,0,NA,0,3,2,NA,2,0,0,1,5,1,2,1,1,2,3,1,2,2,1,1,3,NA,NA,0,3,3,0,0.5,NA,NA,16,-0.67,NA,NA,NA,NA,6,NA,NA,NA,277,NA,NA,NA,67,NA,NA,26,335,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,NA,NA,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,0,NA,0,1,0,NA,0,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,0,0,NA,0,NA,0,0,NA,0,NA,0,1,NA,0,0,0,0,0,0,NA,1,NA,1,0,0,NA,NA,0,0,0,0,0,0,1,0,NA,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,1,NA,NA,NA,1,3,2,NA,2,0,NA,4,1,1,NA,NA,0,0,0,7,0,NA,NA,NA,1,NA,0,1,2,3,1,2,NA,1,NA,0,1,3,2,0,NA,NA,NA,0,7,1,NA,2,NA,NA,40,0.52,NA,NA,NA,NA,11,NA,NA,NA,345,NA,NA,NA,NA,NA,NA,11,365,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,23,69,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
1,0,1,0,0,0,0,0,NA,0,0,0,0,1,1,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,0,1,0,0,0,0,1,0,0,0,1,NA,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,0,2,4,0,1,3,0,NA,NA,2,2,NA,1,0,NA,2,2,1,NA,NA,1,0,0,NA,0,2,3,2,8,2,0,2,3,2,2,0,NA,1,3,1,2,2,2,2,2,2,NA,0,2,2,NA,0,NA,NA,NA,0.61,NA,NA,NA,NA,1,NA,NA,NA,277,NA,NA,NA,85,NA,NA,11,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
1,0,0,0,0,0,0,0,NA,0,0,1,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,0,NA,0,0,4,7,2,1,NA,NA,3,1,4,NA,0,0,NA,2,2,2,NA,NA,0,2,0,14,2,3,1,NA,1,1,0,4,6,1,1,0,NA,0,3,1,0,3,4,0,0,NA,NA,0,6,1,NA,4,NA,NA,40,2.24,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,23,238,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,19,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,1,0,0,0,0,0,NA,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,0,NA,0,1,0,0,0,0,0,1,NA,0,0,0,0,NA,NA,1,0,NA,0,0,0,0,0,1,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,1,NA,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,NA,0,2,4,0,3,0,2,NA,NA,4,2,NA,2,0,NA,3,3,3,NA,NA,1,1,0,NA,0,3,2,2,2,1,1,1,6,1,3,2,NA,2,3,0,2,0,1,2,1,2,NA,0,7,2,NA,1,NA,NA,NA,-0.11,NA,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,NA,76,NA,NA,19,340,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,32,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,NA,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,0,1,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,8,4,0,2,3,NA,NA,NA,4,4,5,1,0,NA,2,3,3,NA,NA,2,8,0,NA,8,3,3,NA,1,0,0,1,5,1,4,2,8,2,3,0,2,0,2,1,3,NA,NA,0,7,4,0,4,NA,NA,36,0.81,NA,39,0,NA,7,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,17,154,NA,NA,NA,NA,NA,0,NA,40,NA,NA,0.5,NA,35,NA,NA,NA,3,51,48,21,NA,NA,NA,NA,NA,NA,0,NA
0,0,NA,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,1,NA,0,0,0,NA,NA,0,0,NA,1,0,NA,0,0,0,0,0,NA,1,NA,NA,0,0,1,0,0,NA,NA,NA,NA,0,0,0,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,1,0,NA,0,0,NA,0,8,NA,0,2,NA,NA,NA,NA,3,4,8,3,0,NA,1,4,0,NA,NA,3,8,0,NA,8,NA,NA,NA,2,NA,2,1,6,1,4,2,0,2,NA,0,2,0,1,3,NA,NA,NA,0,NA,4,1,NA,NA,NA,26,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,253,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,2.5,NA,NA,NA,NA,2,39,62,NA,19,NA,NA,2,NA,NA,NA,NA,NA
0,0,1,0,0,0,0,NA,NA,0,0,0,NA,1,0,NA,0,0,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,NA,NA,1,0,NA,0,0,1,0,0,NA,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,0,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,0,1,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,NA,0,0,0,NA,NA,0,0,4,0,1,2,NA,NA,0,4,3,NA,1,0,NA,2,3,3,NA,NA,3,0,0,7,0,0,4,NA,1,1,0,2,3,3,3,0,NA,0,2,0,1,1,2,0,2,NA,NA,0,5,4,NA,3.5,0.15,NA,NA,2.69,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,18,234,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,25,NA,NA,NA,17,78,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
1,0,NA,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,1,0,NA,0,0,0,NA,NA,0,0,NA,0,0,0,0,1,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,NA,0,NA,0,0,1,NA,1,NA,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,NA,0,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,1,0,NA,0,0,NA,0,1,NA,0,0,NA,NA,NA,2,3,3,NA,1,1,NA,2,3,0,NA,NA,0,0,0,6,0,NA,NA,NA,2,NA,0,1,2,1,3,0,NA,0,NA,0,1,1,2,2,NA,NA,NA,0,7,3,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,9,210,NA,NA,NA,NA,NA,NA,NA,74,2,NA,NA,NA,NA,NA,NA,NA,18,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,8,3,0,2,2,NA,NA,NA,3,2,3,0,2,NA,3,2,2,NA,NA,1,8,0,NA,0,2,2,NA,3,0,0,1,5,2,4,1,2,2,1,1,1,2,2,2,1,NA,NA,0,3,2,0,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,58,NA,NA,32,174,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,35,NA,NA,NA,5,50,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
1,0,NA,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,1,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,NA,0,0,NA,0,NA,0,0,NA,0,NA,0,NA,1,0,0,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,2,NA,0,2,NA,NA,NA,NA,4,1,3,1,0,NA,1,1,1,NA,NA,1,2,7,NA,0,NA,NA,NA,1,NA,0,2,3,1,1,0,0,1,NA,0,2,0,1,1,NA,NA,NA,0,9,3,0,0,NA,NA,NA,1.3,NA,NA,NA,NA,7,NA,NA,NA,340,NA,NA,NA,NA,NA,NA,15,371,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,1,2,NA,52,17,0,2,2,NA,NA,NA,NA,NA
1,0,NA,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,1,0,0,1,0,0,NA,NA,0,NA,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,NA,NA,1,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,8,NA,0,2,NA,NA,NA,NA,4,2,2,2,3,NA,3,2,0,NA,NA,1,8,0,NA,0,NA,NA,NA,3,NA,0,1,5,NA,3,2,0,2,NA,1,2,6,1,2,NA,NA,NA,0,1,4,0,3,NA,NA,NA,-0.08,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,18,NA,NA,10,NA,NA,NA,NA,NA
1,0,NA,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,1,0,1,0,0,0,NA,NA,0,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,1,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,2,0,2,1,NA,NA,1,4,3,NA,0,2,NA,2,2,1,NA,NA,1,0,2,11,8,3,2,NA,1,0,0,1,2,1,3,0,NA,0,2,0,0,2,3,0,1,NA,NA,1,6,3,NA,NA,NA,NA,NA,2.72,NA,NA,NA,NA,10,0.5,NA,NA,NA,NA,NA,NA,67,NA,NA,22,239,NA,NA,NA,NA,NA,NA,NA,51,0.375,NA,NA,NA,36,0.5,NA,NA,7,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,NA,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,1,0,0,0,NA,NA,NA,0,0,1,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,8,NA,0,2,NA,NA,NA,NA,4,4,1,1,0,NA,1,2,3,NA,NA,1,8,0,NA,0,NA,NA,NA,2,NA,0,1,5,1,3,1,0,2,NA,2,1,3,1,0,NA,NA,NA,2,1,3,0,1,NA,NA,NA,-1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,1,NA,NA,NA,NA,NA,31,50,8,11,NA,NA,NA,NA,NA,NA,0,NA
0,0,NA,0,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,1,0,1,0,0,1,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,1,NA,1,0,0,NA,NA,0,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0,0,NA,0,1,NA,0,2,NA,NA,NA,3,3,3,NA,3,0,NA,2,3,1,NA,NA,3,1,0,17,0,NA,NA,NA,2,NA,0,1,5,2,1,2,NA,1,NA,1,2,2,4,2,NA,NA,NA,0,5,4,NA,4,0.75,NA,NA,0.46,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,245,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,12,63,NA,NA,NA,1,1,NA,NA,NA,NA,NA
1,0,NA,0,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,1,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,0,0,0,0,NA,0,0,NA,0,NA,0,0,NA,0,0,1,NA,0,0,0,NA,NA,NA,0,0,0,NA,0,0,NA,0,NA,NA,NA,0,0,0,NA,NA,0,1,NA,0,2,NA,NA,NA,1,2,4,NA,0,1,NA,3,4,3,NA,NA,2,1,7,7,0,NA,NA,NA,2,NA,0,2,5,3,3,0,NA,2,NA,2,1,9,2,0,NA,NA,NA,2,8,2,NA,1,2,NA,NA,0.97,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,263,NA,NA,NA,26,NA,NA,NA,54,NA,NA,NA,NA,31,4,NA,NA,30,54,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
1,0,NA,0,0,0,0,1,NA,NA,NA,1,0,NA,NA,0,0,0,0,NA,0,0,0,0,1,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,2,NA,0,3,NA,NA,NA,2,5,3,NA,0,0,NA,3,2,2,NA,NA,1,2,0,11,0,NA,NA,NA,2,NA,0,1,6,3,4,2,NA,2,NA,1,2,5,2,2,NA,NA,NA,0,5,NA,NA,2.5,NA,NA,NA,-0.3,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,229,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,0.5,NA,NA,NA,NA,NA,22,50,NA,NA,NA,1,1,NA,NA,NA,NA,NA
1,0,1,0,0,0,0,NA,NA,1,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,1,0,NA,0,0,0,1,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,1,NA,1,0,0,NA,NA,0,1,0,1,0,0,1,0,0,NA,0,NA,0,NA,0,0,NA,0,8,3,0,3,1,NA,NA,NA,4,4,8,0,0,NA,2,3,2,NA,NA,3,8,0,NA,8,1,1,NA,3,2,0,2,6,1,4,2,2,3,2,2,2,6,1,3,2,NA,NA,0,4,4,0,NA,NA,NA,14,-0.49,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,66,25,NA,29,176,NA,NA,NA,NA,52,50,NA,40,NA,NA,0.4,36,25,NA,NA,NA,16,50,NA,25,NA,1,1,NA,NA,NA,NA,0.5
1,0,NA,0,0,0,0,0,NA,NA,0,0,0,NA,NA,1,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,NA,NA,0,NA,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,1,0,0,0,NA,0,1,0,0,0,0,1,0,NA,0,0,0,0,NA,0,0,NA,0,2,NA,0,2,NA,NA,NA,NA,5,4,7,3,1,NA,2,4,1,NA,NA,2,0,0,NA,0,NA,NA,NA,2,NA,0,1,5,NA,3,2,1,2,NA,1,2,4,2,2,NA,NA,NA,0,6,4,0,NA,NA,NA,30,-0.28,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,29,NA,3,NA,16,NA,NA,22,NA,1,1,NA,NA,NA,NA,NA
1,0,NA,0,0,0,0,0,NA,NA,1,0,0,NA,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,NA,0,0,NA,0,0,1,0,0,NA,0,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,2,NA,1,2,NA,1,NA,NA,5,3,NA,0,0,NA,3,2,2,NA,NA,1,0,0,NA,0,NA,NA,2,1,NA,0,2,5,2,2,0,NA,3,NA,2,1,4,2,2,NA,2,NA,0,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,26,34,NA,NA,NA,19,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,NA,0,0,0,0,0,NA,NA,1,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0,0,NA,0,1,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,1,NA,0,NA,0,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,2,NA,0,2,NA,NA,NA,2,5,2,NA,0,0,NA,4,2,2,NA,NA,3,0,0,6,0,NA,NA,NA,1,NA,0,1,6,2,3,0,NA,2,NA,0,0,0,2,1,NA,NA,NA,0,6,4,NA,NA,NA,NA,16,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,1,NA,NA,NA,NA,NA,9,51,NA,NA,NA,1,3,NA,NA,NA,NA,NA
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,0,NA,0,1,0,1,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,1,NA,1,NA,1,0,0,0,NA,0,0,0,0,0,0,1,0,NA,0,0,NA,0,NA,0,0,NA,0,1,1,0,1,1,NA,NA,2,2,4,NA,1,0,NA,2,2,3,NA,NA,2,0,0,7,0,0,1,NA,0,1,0,2,4,1,1,0,NA,0,2,0,1,0,2,1,0,NA,NA,0,9,1,NA,NA,0,NA,NA,0.76,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,7,302,139,0,NA,NA,0,0,0,46,NA,NA,0,0,NA,NA,NA,0,11,67,0,NA,4,0,0,0,NA,NA,0,0.66
1,0,NA,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,2,NA,0,1,NA,NA,NA,NA,3,3,4,0,0,NA,1,2,2,NA,NA,1,0,0,NA,8,NA,NA,NA,2,NA,1,1,6,2,3,1,1,2,NA,0,1,1,2,1,NA,NA,NA,0,8,3,0,NA,NA,NA,32,-0.34,NA,NA,NA,NA,2,NA,NA,NA,222,NA,NA,NA,NA,NA,NA,NA,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,12,NA,NA,14,NA,1,NA,NA,NA,NA,NA,NA
1,0,NA,NA,0,0,0,0,NA,NA,0,0,0,NA,NA,0,NA,1,0,NA,0,0,0,0,NA,0,0,0,NA,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,0,NA,0,0,1,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,1,0,NA,0,0,NA,0,1,NA,0,2,NA,NA,NA,1,2,3,NA,0,0,NA,2,2,2,NA,NA,1,0,0,6,0,NA,NA,NA,2,NA,0,2,5,2,3,0,NA,1,NA,0,1,1,2,2,NA,NA,NA,1,NA,3,NA,NA,NA,NA,102,0.25,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,9,67,NA,NA,NA,NA,NA,NA,NA,NA,40,NA
0,0,0,0,0,0,0,0,NA,0,NA,0,0,1,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,NA,1,0,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,1,0,0,0,0,0,NA,1,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,1,0,0,0,NA,NA,1,3,2,NA,0,0,NA,4,2,3,NA,NA,1,0,0,7,0,0,2,NA,0,1,0,4,0,2,1,0,NA,0,2,1,0,1,2,1,1,NA,NA,0,7,2,NA,NA,NA,NA,NA,-0.6,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,8,303,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,31,NA,NA,NA,10,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,0,NA,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,0,NA,0,1,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,0,0,0,1,0,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,1,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,0,2,NA,0,NA,NA,5,1,NA,2,1,NA,2,1,3,NA,NA,2,0,0,NA,0,NA,NA,1,2,NA,0,1,6,1,1,0,NA,2,NA,0,1,2,1,1,NA,1,NA,1,3,4,NA,NA,NA,NA,NA,-0.08,NA,NA,0,NA,9,NA,NA,NA,223,NA,NA,NA,NA,0,NA,28,301,NA,0,NA,NA,0,NA,0,58,NA,NA,0,100,22,NA,NA,NA,13,51,0,NA,NA,0,0,0,NA,NA,0,NA
